Id,Title,Type of Work,Company,Location,Pay,Schedule,Status,Requests,Routes,Where Job is performed,Address
2149576,10026 SITE RELOCATION,POTS,National Network Solutions,"561-563 TILTON RD,NORTHFIELD, NJ, 08225",$310,10-20-2015 09:00 EDT,Paid,1,,N/A,"561-563 TILTON RD
NORTHFIELD, NJ 08225 US"
2184285,Overnight POS Equipment Moves with cat5 cable Pulls,Point of Sale,Retail Technology Group,Panera 601495,$320,10-19-2015 20:30 EDT,Paid,1,,Panera 601495,"187 Columbia Turnpike
Florham Park, NJ 07932 US"
2189354,Austin Tele - Ahold Event B,Audio Visual,Core Technology Solutions,Pathmark,$440,10-19-2015 19:30 EDT,Paid,0,,Pathmark,"130 Wheatly Plz
Greenvale, NY 11548 US"
2156751,Revisit to install front AP with cable run.,Low Voltage Runs,Worldlink Integration Group,"Steve Madden,50",$150,10-19-2015 07:00 EDT,Paid,0,,Steve Madden: 50,"41 W. 34th Street
New York, NY 10001 US"
2181919,Ahold Rack and Stack Network Equipment EVENT A,Windows Device,Core Technology Solutions,pathmark,$440,10-15-2015 08:00 EDT,Paid,0,,pathmark,"625 Atlantic Ave
Brooklyn, NY 11217 US"
2177596,Devices on site - Return visit to Install Pin Pads (No cable runs needed - tech MUST be prepared to tested/repair cable if needed),Low Voltage Runs,Worldlink Integration Group,"Five Below,341",$225,10-13-2015 12:00 EDT,Paid,1,,Five Below: 341,"3123 E Main Street
Mohegan Lake, NY 10547 US"
2161626,One Night POS Install Refresh with Cat5 Cabling,Point of Sale,Retail Technology Group,"Panera Bread,Panera 601478",$280,10-12-2015 21:00 EDT,Paid,0,,Panera Bread: Panera 601478,"1680 US Highway 22
Watchung, NJ 07069 US"
2135153,Site Survey,Low Voltage Runs,Worldlink Integration Group,"Nordstrom ,515",$175,10-12-2015 09:00 EDT,Paid,0,,Nordstrom : 515,"60 East 14th Street
New York, NY 10003 US"
2153594,10037 -REPAIR EXTEND LINES FROM THE DEMARCATION,POTS,National Network Solutions,"2329 COTTMAN AVE,PHILADELPHIA, PA, 19149",$150,10-08-2015 13:00 EDT,Paid,5,,N/A,"2329 COTTMAN AVE
PHILADELPHIA, PA 19149 US"
2166997,Install Health Monitor device in a home,POTS,Connect America -Dispatch,"151 Chambersbridge Rd Apt 18B,Brick, NJ, 08723",$50,10-08-2015 12:00 EDT,Paid,0,,N/A,"151 Chambersbridge Rd Apt 18B
Brick, NJ 08723 US"
2163101,Patch Panel Swap ONLY,Low Voltage Runs,Worldlink Integration Group,"Steve Madden,3",$200,10-07-2015 07:00 EDT,Paid,0,,Steve Madden: 3,"630 Old Country Road Space #2043
Garden City, NY 11530 US"
2151544,One Night POS Install Refresh with Cat5 Cabling,Point of Sale,Retail Technology Group,Panera #601484,$336.8,10-06-2015 21:00 EDT,Paid,0,,Panera #601484,"325 Route 202
Flemington, NJ 08822 US"
2148081,Computer Part(s) Replacement (power supply/cell card) & Troubleshoot Kiosk Power issues and PM Kiosk,Kiosk,Pursuant Health,"Walmart,Walmart-3292 Union",$145,10-05-2015 09:00 EDT,Paid,0,,Walmart: Walmart-3292 Union,"900 Springfield Rd
Union, NJ 07083 US"
2151540,One Night POS Install Refresh with Cat5 Cabling,Point of Sale,Retail Technology Group,Panera Bread 601472,$354.8,10-04-2015 21:00 EDT,Paid,0,,Panera Bread 601472,"722 Morris Turnpike
Millburn, NJ 07041 US"
2152587,Tech Dispatch Request - Ticket #321642,POTS,Cloud5 Communications,"30 World's Fair Drive,Franklin, NJ, 08873",$276.1,10-02-2015 10:00 EDT,Paid,2,,ESH #2655,"30 World's Fair Drive
Franklin, NJ 08873 US"
2155081,AWS/ MCDONALD'S #6713/replace the NMD/NMD ID :,Wireless Networking,ATSG,"229 BROADWAY ST,LONG BRANCH, NJ, 07740",$250,10-01-2015 20:00 EDT,Paid,0,,MCDONALD'S #6713,"229 BROADWAY ST
LONG BRANCH, NJ 07740 US"
2152654,Demarc Extension for T1 line,Low Voltage Runs,Retail Technology Group,"Panera Bread,Panera Bread #601496",$282.5,10-01-2015 09:00 EDT,Paid,5,,Panera Bread: Panera Bread #601496,"25 Centre Street
Sparta, NJ 07871 US"
2151036,Access point and Switch Install,Wireless Networking,Nieto,RMG WAYNE,$250,10-01-2015 06:00 EDT,Paid,0,,RMG WAYNE,"1958 State Route 23 N
Wayne, NJ 07470 US"
2151028,Access point and Switch Install,Wireless Networking,Nieto,RMG RAMSEY,$250,10-01-2015 06:00 EDT,Paid,0,,RMG RAMSEY,"900 State Rt. 17 N Suite #2
Ramsey, NJ 07446 US"
2114873,Overnight POS De-install/Re-install/Cabling with Construction Crew,Point of Sale,Retail Technology Group,"Panera Bread,Panera 601478",$878.8,09-30-2015 20:00 EDT,Paid,0,,Panera Bread: Panera 601478,"1680 US Highway 22
Watchung, NJ 07069 US"
2114850,Overnight POS De-install/Re-install/Cabling with Construction Crew,Point of Sale,Retail Technology Group,"Panera Bread,Panera 601478",$1464,09-30-2015 20:00 EDT,Paid,0,,Panera Bread: Panera 601478,"1680 US Highway 22
Watchung, NJ 07069 US"
2141564,Overnight POS De-install/Re-install/Cabling with Construction Crew,Point of Sale,Retail Technology Group,"Panera Bread,Panera 601478",$1160,09-30-2015 20:00 EDT,Paid,0,,Panera Bread: Panera 601478,"1680 US Highway 22
Watchung, NJ 07069 US"
2152022,Add 2 network drops,Low Voltage Runs,MarineMax,NY1,$200,09-30-2015 09:00 EDT,Paid,0,,NY1,"MarineMax Lindenhurst 846 S. Wellwood Avenue
Lindenhurst, NY 11757 US"
2145472,Wakefern POS Conversion Assistant Tech,Point of Sale,Tolt Solutions (Kyrus),ShopRite #320,$360,09-28-2015 20:00 EDT,Paid,0,,ShopRite #320,"250 BARNUM AVENUE
Stratford, CT 06614 US"
2143484,RICG - Kearny-Network Install,Networking,"CryptoSource Concierge, LLC","RICG - Kearny, NJ",$285,09-28-2015 13:00 EDT,Paid,0,3465,"RICG - Kearny, NJ","969 Newark Turnpike, E, Kearny, NJ, 07032
Kearny, NJ 07032 US"
1506782,Project Pilot,Low Voltage Runs,Worldlink Integration Group,"Steve Madden,21",$700,09-28-2015 07:00 EDT,Paid,0,,Steve Madden: 21,"127 Woodbridge Center Drive Space 1416
Woodbridge, NJ 07095 US"
2127393,"Install  PatientPoint Brochure rack that is part of the PatientPoint WRN kiosk, Confirm placement w/ POC before mounting. Dispose of old rack.",Networking,PCM/Sarcom,CAMcare - Paulsboro Office,$120,09-25-2015 13:00 EDT,Paid,0,,CAMcare - Paulsboro Office,"1315 Delaware St
Paulsboro, NJ 08066 US"
2107222,Overnight POS De-install/Re-install/Cabling with Construction Crew,Point of Sale,Retail Technology Group,"Panera Bread,Panera 601484",$1331,09-24-2015 21:00 EDT,Paid,0,,Panera Bread: Panera 601484,"325 Route 202
Flemington, NJ 08822 US"
2137007,"DISP -Troubleshoot reg 4 and 5.....East Brunswick, NJ",General Tasks,Retail Technology Group,den-08812,$150,09-24-2015 17:00 EDT,Paid,0,,den-08812,"752 state route 18
East Brunswick, NJ 08816 US"
2134052,AWS / Homewood Suites by Hilton Newark-Cr / troubleshoot or replace 1 AP(s).,Wireless Networking,ATSG,"2 Jackson Dr,CRANFORD, NJ, 07016",$220,09-24-2015 12:45 EDT,Paid,0,,Homewood Suites by Hilton Newark-Cr,"2 Jackson Dr
CRANFORD, NJ 07016 US"
2114770,Overnight POS De-install/Re-install/Cabling with Construction Crew,Point of Sale,Retail Technology Group,"Panera Bread,Panera 601484",$1064,09-23-2015 21:00 EDT,Paid,0,,Panera Bread: Panera 601484,"325 Route 202
Flemington, NJ 08822 US"
2125556,Helper Tech Needed 6-8 Hours,IP Camera,Unlimit Comp,31,$250,09-23-2015 10:00 EDT,Paid,0,,31,"2282 MACARTHUR RD
WHITEHALL, PA 18052 US"
2002074,"Install/Test Network Equipment, Phone, and Telecheck, Register equipment",Kiosk,Worldlink Integration Group,"Hot Topic,0037",$350,09-23-2015 10:00 EDT,Paid,0,,Hot Topic: 0037,"160 N. Gulph Rd Ste 1152
King of Prussia, PA 19406 US"
2129837,Replace Speaker for 70v Audio System in a Commercial Retail Store,Audio Visual,DMI Music & Media Networks,Lucky-016,$200,09-22-2015 14:00 EDT,Paid,0,,Lucky-016,"Men;o Park 55 Parsonage Rd-#1515A
Edison, NJ 08837 US"
2125553,Helper Tech Needed 6-8 Hours,IP Camera,Unlimit Comp,135,$250,09-22-2015 10:00 EDT,Paid,0,,135,"2300 E LINCOLN HWY STE 243
Langhorne, PA 19047 US"
2118039,One Night POS Install Refresh with Cat5 Cabling,Point of Sale,Retail Technology Group,"Panera Bread,Panera 601469",$280,09-21-2015 21:00 EDT,Paid,6,,Panera Bread: Panera 601469,"871 B Route 1 South
North Brunswick, NJ 08902 US"
2125549,Helper Tech Needed 6-8 Hours,IP Camera,Unlimit Comp,945,$250,09-21-2015 10:00 EDT,Paid,0,,945,"2747 PAPER MILL RD UNIT Z-3
Reading, PA 19610 US"
2124578,Tech to run Cat 6 cable - Firm start time,Kiosk,Worldlink Integration Group,"Steve Madden,3",$270,09-21-2015 07:30 EDT,Paid,0,,Steve Madden: 3,"630 Old Country Rd.
Garden City, NY 11530 US"
2125646,Switch Down,Windows Device,Comm-Works,Family Dollar FDOL04489,$240,09-20-2015 19:00 EDT,Paid,0,,Family Dollar FDOL04489,"29 ROCKY POINT YAPHANK RD
Rocky Point, NY 11778 US"
2125667,AWS/MCDONALD'S #2240/replace NMD-ID: 10290,Wireless Networking,ATSG,"54-29 METROPOLITAN AVE,RIDGEWOOD, NY, 11385",$200,09-20-2015 18:15 EDT,Paid,0,,MCDONALD'S #2240,"54-29 METROPOLITAN AVE
RIDGEWOOD, NY 11385 US"
2119055,Low Voltage Cabling/Reinstall POS,Point of Sale,Worldlink Integration Group,"Torrid,5076",$440,09-17-2015 16:30 EDT,Paid,0,,Torrid: 5076,"1000 Palisades Center Drive
West Nyack, NY 10994 US"
2107216,Overnight POS De-install/Re-install/Cabling with Construction Crew,Point of Sale,Retail Technology Group,"Panera Bread,Panera 601472",$1305.2,09-16-2015 20:00 EDT,Paid,0,,Panera Bread: Panera 601472,"722 Morris Turnpike
Millburn, NJ 07041 US"
2107213,Overnight POS De-install/Re-install/Cabling with Construction Crew,Point of Sale,Retail Technology Group,"Panera Bread,Panera 601472",$1652,09-16-2015 20:00 EDT,Paid,0,,Panera Bread: Panera 601472,"722 Morris Turnpike
Millburn, NJ 07041 US"
2117915,Service Kiosk in a Retail Store - SMART PHONE REQUIRED,Kiosk,"iTEK Services, INC","Kohls,Kohls #0383",$135,09-16-2015 15:00 EDT,Paid,0,,Kohls: Kohls #0383,"1711 STATE ROUTE 10
MORRIS PLAINS, NJ 07950 US"
2113878,"Evoqua Water Technologies - Extend second T1 - Bensalem, PA (BNM D)",Networking,BlueSky IT Partners,"Evoqua Water Technologies,Evoqua Water Technologies - Bensalem, PA (BNM D)",$160,09-15-2015 08:15 EDT,Paid,0,,"Evoqua Water Technologies: Evoqua Water Technologies - Bensalem, PA (BNM D)","258 Dunks Ferry Road
Bensalem, PA 19020 US"
2114202,Troubleshooting AP or T1 cabling; WAP,Wireless Networking,Comm-Works,WHS-6425,$130,09-14-2015 12:00 EDT,Paid,0,,WHS-6425,"697 Hillside Ave
New Hyde Park, NY 11040 US"
2114034,Troubleshoot cabling for 2 phone extensions,POTS,Telaid,Target,$175,09-14-2015 11:00 EDT,Paid,0,,Target,"128 Bailey Farm Rd
Monroe, NY 10950 US"
2098203,Cutover to new service provider and Phone Line punch down,Networking,Essintial,"3500 Palisades Center Drive,West Nyack, NY, 10994",$175,09-14-2015 08:00 EDT,Paid,0,,N/A,"3500 Palisades Center Drive
West Nyack, NY 10994 US"
2112994,MONSTER,General Tasks,"SAIT Services, Inc","372 West Broadway ,New York, NY, 90001",$120,09-13-2015 08:00 PDT,Paid,0,,N/A,"372 West Broadway
New York, NY 90001 US"
2002069,New Store Cabling (UNION LABOR),Kiosk,Worldlink Integration Group,"Hot Topic,0037",$450,09-10-2015 08:00 EDT,Paid,7,,Hot Topic: 0037,"160 N. Gulph Rd Ste 1152
King of Prussia, PA 19406 US"
2104879,Low voltage cabling Permit Pull.,Low Voltage Runs,Retail Technology Group,"Panera Bread,PAN-601479",$360.4,09-10-2015 00:00 EDT,Paid,0,,Panera Bread: PAN-601479,"2045 State Route 57
Hackettstown, NJ 07840 US"
2094541,Overnight POS De-install/Re-install/Cabling with Construction Crew,Point of Sale,Retail Technology Group,"Panera Bread,Panera 601469",$1411.5,09-09-2015 20:00 EDT,Paid,0,,Panera Bread: Panera 601469,"871 B Route 1 South
North Brunswick, NJ 08902 US"
2094626,Overnight POS De-install/Re-install/Cabling with Construction Crew,Point of Sale,Retail Technology Group,"Panera Bread,Panera 601469",$1129.6,09-09-2015 20:00 EDT,Paid,0,,Panera Bread: Panera 601469,"871 B Route 1 South
North Brunswick, NJ 08902 US"
2104106,TUG Robot - TUG#1 is having drawer issues.,General Tasks,Delta Computer Group,"AETHON,Griffin Hospital",$110,09-09-2015 11:00 EDT,Paid,0,,AETHON: Griffin Hospital,"130 Division St
Derby, CT 06418 US"
2095107,Cutover to new service provider and Phone Line punch down,Networking,Essintial,"Smith Haven Mall 313 Smith Haven Mall H15A,Lake Grove, NY, 11755",$215,09-09-2015 08:00 EDT,Paid,0,,N/A,"Smith Haven Mall 313 Smith Haven Mall H15A
Lake Grove, NY 11755 US"
2094670,Install Serial to cat5 Printer adapters,Point of Sale,Retail Technology Group,"Panera Bread,PAN-601479",$40,09-04-2015 15:00 EDT,Paid,0,,Panera Bread: PAN-601479,"2045 State Route 57
Hackettstown, NJ 07840 US"
2093333,(TCP) Verifone Pin Pad Replacement Project,Point of Sale,"DataMax Service, Inc","CHLDR The Children's Place,The Children's Place - 5",$140,09-03-2015 13:00 EDT,Paid,0,,CHLDR The Children's Place: The Children's Place - 5,"755 STATE HIGHWAY SUITE 530
EAST BRUNSWICK, NJ 08816 US"
2065826,(TCP) Verifone Pin Pad Replacement Project,Point of Sale,"DataMax Service, Inc","CHLDR The Children's Place,The Children's Place - 1604",$120,09-03-2015 07:45 EDT,Paid,1,,CHLDR The Children's Place: The Children's Place - 1604,"2600 HYLAN BLVD
STATEN ISLAND, NY 10306 US"
2089417,2 Traffic counter install (cable run needed),Low Voltage Runs,Worldlink Integration Group,"Kenneth Cole,5009",$225,09-02-2015 09:00 EDT,Paid,0,,Kenneth Cole: 5009,"327 Red Apple Ct
Central Valley, NY 10917 US"
2082637,CTL / BRIGHTON #73 / RELOCATION / INSTALL TEST AND TURN UP / ADTRAN 3120,Wireless Networking,ATSG,"127 MARIGOLD CT,CENTRAL VALLEY, NY, 10917",$150,09-02-2015 08:45 EDT,Paid,0,,BRIGHTON COLLECTIBLES - BRI073 / NEW SITE,"127 MARIGOLD CT
CENTRAL VALLEY, NY 10917 US"
2082929,Overnight POS De-install/Re-install/Cabling with Construction Crew,Point of Sale,Retail Technology Group,"Panera Bread,PAN-601479",$1006,08-31-2015 20:00 EDT,Paid,0,,Panera Bread: PAN-601479,"2045 State Route 57
Hackettstown, NJ 07840 US"
2082937,Overnight POS De-install/Re-install/Cabling with Construction Crew,Point of Sale,Retail Technology Group,"Panera Bread,PAN-601479",$805.6,08-31-2015 20:00 EDT,Paid,0,,Panera Bread: PAN-601479,"2045 State Route 57
Hackettstown, NJ 07840 US"
1525192,Traffic Camera Retrofit (possible WiFi sensor install)- No Cable Run Expected,Low Voltage Runs,Worldlink Integration Group,"LOccitane,273",$105,08-28-2015 08:00 EDT,Paid,0,,LOccitane: 273,"75 W Route 59
Nanuet, NY 10954 US"
2062592,One Night POS Install Refresh with Cat5 Cabling,Point of Sale,Retail Technology Group,Panera Bread 601500,$300,08-26-2015 22:00 EDT,Paid,5,,Panera Bread 601500,"25 Mountain View Boulvard Suite 111
Basking Ridge, NJ 07920 US"
2067224,Traffic Camera Retrofit (possible WiFi sensor install)- No Cable Run Expected - REVISIT TO TEST AND RETERMINATE CABLES,Low Voltage Runs,Worldlink Integration Group,"LOccitane,208",$105,08-26-2015 09:00 EDT,Paid,0,,LOccitane: 208,"48th 9th Avenue
New York, NY 10014 US"
2072587,Life Clinic PC Followup,Windows Device,Cyber Advisors,"Life Time Fitness,NYHR - Lifetime Fitness",$105,08-26-2015 09:00 EDT,Paid,3,,NYHR - Lifetime Fitness,"1 Westchester Park Dr.
Harrison, NY 10604 US"
2062397,One Night POS Install Refresh with Cat5 Cabling,Point of Sale,Retail Technology Group,Panera Bread 601496,$300,08-25-2015 22:00 EDT,Paid,2,,Panera Bread 601496,"25 Centre Street Suite 101
Sparta, NJ 07871 US"
2066302,Replace Kiosk Touchscreen Monitor & Digital Sign and PM Kiosk,Kiosk,Pursuant Health,"Walmart,Walmart-3562 Saddle Brook",$86,08-25-2015 09:00 EDT,Paid,0,,Walmart: Walmart-3562 Saddle Brook,"189 Us Highway 46
Saddle Brook, NJ 07663 US"
1519120,Traffic Camera Retrofit (possible WiFi sensor install)- No Cable Run Expected,Low Voltage Runs,Worldlink Integration Group,"LOccitane,2",$105,08-25-2015 08:00 EDT,Paid,1,,LOccitane: 2,"1046 Madison Avenue
New York, NY 10075 US"
2062393,One Night POS Install Refresh with Cat5 Cabling,Point of Sale,Retail Technology Group,Panera 601497,$300,08-24-2015 22:00 EDT,Paid,2,,Panera 601497,"269 B Livingston Street
Northvale, NJ 07647 US"
2067936,Need a technician run data lines for recently moved equipment,Low Voltage Runs,Worldlink Integration Group,"Steve Madden,113",$215,08-24-2015 10:00 EDT,Paid,0,,Steve Madden: 113,"720 Lexington Avenue
New York, NY 10022 US"
1519107,Traffic Camera Retrofit (possible WiFi sensor install)- No Cable Run Expected,Low Voltage Runs,Worldlink Integration Group,"LOccitane,158",$105,08-24-2015 08:00 EDT,Paid,0,,LOccitane: 158,"1598 Broadway
New York, NY 10019 US"
2066559,Troubleshoot phone line,General Tasks,Worldlink Integration Group,"Steve Madden,21",$160,08-21-2015 10:00 EDT,Paid,0,,Steve Madden: 21,"127 Woodbridge Center Drive Space 1416
Woodbridge, NJ 07095 US"
1518684,Traffic Camera Retrofit (possible WiFi sensor install)- No Cable Run Expected,Low Voltage Runs,Worldlink Integration Group,"LOccitane,123",$105,08-21-2015 08:00 EDT,Paid,0,,LOccitane: 123,"236 Greenwich Avenue
Greenwich, CT 06830 US"
1516155,One Night POS Install Refresh with Cat5 Cabling,Point of Sale,Retail Technology Group,Panera 601486,$375,08-19-2015 21:00 EDT,Paid,3,,Panera 601486,"977 Valley Rd
Gillette, NJ 07933 US"
2005460,Install: Netgate 8200 + Modem w/ poss Dmarc + final TTU,Networking,Connext,US-GIV-NY-NewYork -Givenchy (ID: CELI/3646/New York/NY),$150,08-19-2015 08:00 EDT,Paid,0,,US-GIV-NY-NewYork -Givenchy (ID: CELI/3646/New York/NY),"747 Madison Ave
New York, NY 10065 US"
1516151,One Night POS Install Refresh with Cat5 Cabling,Point of Sale,Retail Technology Group,Panera Bread #601471,$350,08-18-2015 21:00 EDT,Paid,1,,Panera Bread #601471,"1300 Route 117 north
Ramsey, NJ 07446 US"
2003936,CTL / CCF / test/repair T1 cable from M.P.O.E. to the TCCF Managers office for T1 service.,Wireless Networking,ATSG,"1430 WALNUT ST,PHILADELPHIA, PA, 19145",$150,08-18-2015 16:30 EDT,Paid,0,,CHEESECAKE FACTORY # 0181,"1430 WALNUT ST
PHILADELPHIA, PA 19145 US"
1503919,Installing new circuit to router,Wireless Networking,LMI Systems,GLS Simon -The Westchester,$160,08-18-2015 12:30 EDT,Paid,0,1800,GLS Simon -The Westchester,"125 WESTCHESTER AVE
WHITE PLAINS, NY 10601 US"
1482140,Traffic counter & Wifi Sensor install (with cable runs),Low Voltage Runs,Worldlink Integration Group,"FYE,817",$135,08-18-2015 07:00 EDT,Paid,0,,FYE: 817,"301 MOUNT HOPE AVE STE 2005, ROCKAWAY NJ  07866-2128
Rockaway, NJ 07866 US"
1516148,One Night POS Install Refresh with Cat5 Cabling,Point of Sale,Retail Technology Group,Panera Bread #601608,$350,08-17-2015 21:00 EDT,Paid,1,,Panera Bread #601608,"66 Morris St
Morristown, NJ 07960 US"
1760288,"Patch Panel install, AP install, Router swap and 4 cable runs (2 TECHS REQUIRED)",Low Voltage Runs,Worldlink Integration Group,"Steve Madden,533",$450,08-17-2015 07:00 EDT,Paid,1,,Steve Madden: 533,"651 Kapkowski Rd. Space #2012
Elizabeth, NJ 07201 US"
1760149,Troubleshoot Phone System and Network,Networking,LMI Systems,"PETCO,GLS - Petco ED 730",$135,08-14-2015 09:30 EDT,Paid,2,,PETCO: GLS - Petco ED 730,"1060 US Hwy 9
Parlin, NJ 08859 US"
1691497,Gateway router replacement-Cutover to new service provider and Phone Line punch down w 66 block,Networking,Essintial,Yankee CANDLE 304,$80,08-14-2015 08:00 EDT,Paid,1,,Yankee CANDLE 304,"Hamilton Commons 4215 BLACK HORSE PIKE
MAY'S LANDING, NJ 08330 US"
1517390,AWS/Barnes and Noble #01912/Please replace the cable run going from the HES to AP2/ Lead Tech,Wireless Networking,ATSG,"1542 NORTHERN BLVD.,MANHASSET, NY, 11030",$135,08-13-2015 13:45 EDT,Paid,0,,BARNES AND NOBLE #01912,"1542 NORTHERN BLVD.
MANHASSET, NY 11030 US"
1514198,Controller  replacement (2 locations),Audio Visual,Prestige Worldwide Networking,"570 Broad St,Newark, NJ, 07102",$85,08-13-2015 12:00 EDT,Paid,0,,N/A,"570 Broad St
Newark, NJ 07102 US"
1516941,Trouble shooting adoption kiosk and learning computer,Networking,LMI Systems,"PETCO,GLS - Petco ED 730",$135,08-13-2015 12:00 EDT,Paid,0,,PETCO: GLS - Petco ED 730,"1060 US Hwy 9
Parlin, NJ 08859 US"
1514191,Controller  replacement (2 locations),Audio Visual,Prestige Worldwide Networking,"50 Park Place,Newark, NJ, 07102",$85,08-13-2015 09:00 EDT,Paid,0,,N/A,"50 Park Place
Newark, NJ 07102 US"
1498034,Overnight POS moves with Cat5 cabling,Point of Sale,Retail Technology Group,Panera Bread #601471,$358.5,08-12-2015 22:00 EDT,Paid,1,,Panera Bread #601471,"1300 Route 117 north
Ramsey, NJ 07446 US"
1515080,replace cradle point and connect to DSL modem -FIRM START TIME,General Tasks,Worldlink Integration Group,"Torrid,5040",$125,08-12-2015 09:45 EDT,Paid,0,,Torrid: 5040,"250 Woodbridge Center Drive Space 2250
Woodbridge, NJ 07095 US"
1512224,Diagnose the non-connecting issue of the PatientPoint PracticeWire (back office) system to remove server.,Kiosk,PCM/Sarcom,Metro Health Care,$125,08-12-2015 09:30 EDT,Paid,1,,Metro Health Care,"432 E 149TH ST
BRONX, NY 10455 US"
1505333,Avaya Partner 5 slot carrier/103G expansion module install with programming,POTS,Retail Technology Group,Panera Bread 100126,$422.4,08-12-2015 08:00 EDT,Paid,0,,Panera Bread 100126,"5 Evans Street
Fairfield 07004 US"
1512189,Install replacement Pin Pad,Point of Sale,Worldlink Integration Group,"PETCO,2873",$90,08-11-2015 11:00 EDT,Paid,1,,PETCO: 2873,"1215-1309 Route 33 #1
HAMILTON, NJ 08690 US"
1492605,Add Additional Camera(s) to the Existing Lorax System,IP Camera,Armor Security,"Verizon Wireless,NJ-West Windsor",$100,08-11-2015 10:00 EDT,Paid,0,,Verizon Wireless: NJ-West Windsor,"352 Princeton Hightstown Rd W Ste A1
West Windsor, NJ 08550 US"
1492603,Add Additional Camera(s) to the Existing Lorax System,IP Camera,Armor Security,"Verizon Wireless,NJ-Newark Broad",$100,08-11-2015 10:00 EDT,Paid,0,,Verizon Wireless: NJ-Newark Broad,"744 Broad St.
Newark, NJ 07102 US"
